sep=;
Value;FromStart;FromEnd;Math;NfPs;NfPe
9260.0;-1.910542999231808;-1.9105429992318075;-1.9105430052170849;-1.910542999231808;-1.9105429992318075
9261.0;-1.9118952643304183;-1.9118952643304186;-1.911895270467097;-1.9118952643304183;-1.9118952643304188
9262.0;-1.913249360522941;-1.9132493605229401;-1.913249366814825;-1.913249360522941;-1.91324936052294
9263.0;-1.9146052927749677;-1.9146052927749682;-1.9146052992259595;-1.9146052927749677;-1.9146052927749682
9264.0;-1.915963066072323;-1.915963066072323;-1.9159630726864185;-1.915963066072323;-1.9159630660723228
9265.0;-1.9173226854211598;-1.9173226854211598;-1.9173226922024567;-1.9173226854211598;-1.9173226854211598
9266.0;-1.9186841558480787;-1.9186841558480785;-1.9186841628007762;-1.9186841558480787;-1.9186841558480785
9267.0;-1.920047482400235;-1.9200474824002356;-1.9200474895286388;-1.920047482400235;-1.9200474824002356
9268.0;-1.921412670145456;-1.9214126701454564;-1.9214126774539773;-1.9214126701454561;-1.9214126701454566
9269.0;-1.922779724172349;-1.9227797241723485;-1.9227797316655089;-1.9227797241723492;-1.9227797241723485
9270.0;-1.9241486495904137;-1.924148649590414;-1.9241486572728492;-1.9241486495904137;-1.924148649590414
9271.0;-1.925519451530167;-1.9255194515301661;-1.9255194594066265;-1.925519451530167;-1.9255194515301661
9272.0;-1.9268921351432413;-1.9268921351432429;-1.926892143218597;-1.9268921351432415;-1.9268921351432429
9273.0;-1.9282667056025227;-1.928266705602523;-1.9282667138817622;-1.9282667056025227;-1.928266705602523
9274.0;-1.9296431681022466;-1.929643168102245;-1.929643176590484;-1.9296431681022461;-1.9296431681022452
9275.0;-1.9310215278581224;-1.9310215278581224;-1.9310215365606038;-1.9310215278581224;-1.9310215278581224
9276.0;-1.9324017901074617;-1.932401790107464;-1.9324017990295608;-1.9324017901074617;-1.932401790107464
9277.0;-1.933783960109292;-1.9337839601092912;-1.933783969256511;-1.933783960109292;-1.9337839601092912
9278.0;-1.9351680431444602;-1.935168043144461;-1.935168052522448;-1.9351680431444602;-1.935168043144461
9279.0;-1.9365540445157836;-1.9365540445157836;-1.9365540541303237;-1.9365540445157836;-1.9365540445157836
9280.0;-1.9379419695481483;-1.9379419695481481;-1.9379419794051702;-1.9379419695481483;-1.9379419695481483
9281.0;-1.9393318235886416;-1.9393318235886419;-1.9393318336942231;-1.9393318235886416;-1.939331823588642
9282.0;-1.9407236120066753;-1.9407236120066749;-1.940723622367044;-1.9407236120066755;-1.9407236120066749
9283.0;-1.9421173401941054;-1.9421173401941056;-1.9421173508156464;-1.9421173401941054;-1.9421173401941056
9284.0;-1.9435130135653653;-1.9435130135653647;-1.9435130244546197;-1.9435130135653655;-1.9435130135653649
9285.0;-1.9449106375575806;-1.944910637557581;-1.9449106487212562;-1.9449106375575806;-1.9449106375575813
9286.0;-1.9463102176307094;-1.9463102176307103;-1.9463102290756777;-1.9463102176307094;-1.9463102176307103
9287.0;-1.9477117592676612;-1.947711759267661;-1.9477117710009648;-1.9477117592676612;-1.947711759267661
9288.0;-1.9491152679744244;-1.949115267974424;-1.9491152800032834;-1.9491152679744246;-1.9491152679744244
9289.0;-1.9505207492802035;-1.9505207492802032;-1.9505207616120168;-1.9505207492802035;-1.9505207492802032
9290.0;-1.951928208737543;-1.9519282087375442;-1.951928221379895;-1.951928208737543;-1.9519282087375442
9291.0;-1.9533376519224679;-1.9533376519224674;-1.953337664883127;-1.9533376519224679;-1.9533376519224674
9292.0;-1.9547490844345998;-1.9547490844345996;-1.9547490977215332;-1.9547490844345996;-1.9547490844345996
9293.0;-1.956162511897307;-1.956162511897308;-1.9561625255186788;-1.956162511897307;-1.9561625118973078
9294.0;-1.9575779399578344;-1.9575779399578337;-1.957577953922008;-1.9575779399578344;-1.9575779399578335
9295.0;-1.9589953742874273;-1.958995374287428;-1.9589953886029796;-1.9589953742874273;-1.958995374287428
9296.0;-1.9604148205814877;-1.960414820581487;-1.9604148352572044;-1.9604148205814877;-1.960414820581487
9297.0;-1.9618362845596917;-1.9618362845596917;-1.9618362996045804;-1.9618362845596917;-1.9618362845596917
9298.0;-1.963259771966143;-1.9632597719661424;-1.9632597873894326;-1.963259771966143;-1.9632597719661424
9299.0;-1.9646852885695016;-1.9646852885695012;-1.964685304380652;-1.9646852885695016;-1.9646852885695012
9300.0;-1.9661128401631305;-1.9661128401631296;-1.9661128563718357;-1.9661128401631305;-1.9661128401631296
9301.0;-1.967542432565231;-1.9675424325652315;-1.9675424491814286;-1.9675424325652309;-1.967542432565231
9302.0;-1.9689740716189945;-1.968974071618994;-1.9689740886528648;-1.9689740716189943;-1.9689740716189938
9303.0;-1.9704077631927326;-1.9704077631927321;-1.9704077806547118;-1.9704077631927326;-1.9704077631927321
9304.0;-1.9718435131800325;-1.9718435131800314;-1.9718435310808144;-1.971843513180032;-1.9718435131800311
9305.0;-1.973281327499893;-1.9732813274998933;-1.9732813458504403;-1.9732813274998928;-1.973281327499893
9306.0;-1.9747212120968831;-1.974721212096883;-1.9747212309084263;-1.9747212120968833;-1.974721212096883
9307.0;-1.976163172941274;-1.9761631729412745;-1.976163192225326;-1.976163172941274;-1.9761631729412745
9308.0;-1.9776072160292004;-1.977607216029201;-1.977607235797558;-1.9776072160292004;-1.977607216029201
9309.0;-1.979053347382803;-1.9790533473828034;-1.9790533676475561;-1.979053347382803;-1.9790533473828034
9310.0;-1.980501573050381;-1.9805015730503803;-1.9805015938239194;-1.980501573050381;-1.9805015730503803
9311.0;-1.9819518991065403;-1.981951899106541;-1.9819519204015643;-1.9819518991065403;-1.981951899106541
9312.0;-1.9834043316523573;-1.9834043316523569;-1.9834043534818775;-1.9834043316523573;-1.983404331652357
9313.0;-1.9848588768155153;-1.9848588768155162;-1.9848588991928702;-1.9848588768155153;-1.9848588768155162
9314.0;-1.9863155407504778;-1.986315540750478;-1.9863155636893326;-1.9863155407504778;-1.986315540750478
9315.0;-1.9877743296386297;-1.9877743296386297;-1.987774353152991;-1.9877743296386294;-1.9877743296386297
9316.0;-1.989235249688442;-1.9892352496884425;-1.9892352737926642;-1.989235249688442;-1.9892352496884425
9317.0;-1.9906983071356321;-1.9906983071356312;-1.990698331844423;-1.9906983071356323;-1.9906983071356317
9318.0;-1.9921635082433131;-1.9921635082433133;-1.9921635335717491;-1.9921635082433131;-1.9921635082433133
9319.0;-1.9936308593021699;-1.9936308593021688;-1.9936308852656972;-1.9936308593021697;-1.993630859302169
9320.0;-1.9951003666306035;-1.995100366630603;-1.9951003932450555;-1.9951003666306035;-1.9951003666306033
9321.0;-1.9965720365749098;-1.9965720365749102;-1.99657206385651;-1.9965720365749098;-1.9965720365749102
9322.0;-1.9980458755094348;-1.9980458755094355;-1.998045903474809;-1.9980458755094348;-1.9980458755094355
9323.0;-1.9995218898367426;-1.9995218898367426;-1.9995219185029278;-1.9995218898367426;-1.9995218898367428
9324.0;-2.00100008598778;-2.00100008598778;-2.001000115372237;-2.00100008598778;-2.00100008598778
9325.0;-2.0024804704220465;-2.0024804704220474;-2.00248050054267;-2.002480470422047;-2.0024804704220474
9326.0;-2.003963049627767;-2.0039630496277665;-2.0039630805028907;-2.003963049627767;-2.0039630496277665
9327.0;-2.0054478301220517;-2.005447830122052;-2.005447861770468;-2.0054478301220517;-2.005447830122052
9328.0;-2.00693481845108;-2.00693481845108;-2.006934850892045;-2.00693481845108;-2.00693481845108
9329.0;-2.008424021190265;-2.0084240211902644;-2.008424054443511;-2.008424021190265;-2.0084240211902644
9330.0;-2.009915444944428;-2.009915444944429;-2.009915479030179;-2.0099154449444274;-2.009915444944429
9331.0;-2.0114090963479843;-2.0114090963479847;-2.011409131286961;-2.0114090963479843;-2.011409096347985
9332.0;-2.0129049820651055;-2.0129049820651037;-2.0129050178785417;-2.0129049820651055;-2.0129049820651037
9333.0;-2.014403108789899;-2.0144031087899004;-2.014403145499562;-2.014403108789899;-2.014403108789901
9334.0;-2.015903483246611;-2.0159034832466096;-2.015903520874795;-2.015903483246611;-2.0159034832466096
9335.0;-2.017406112189768;-2.017406112189767;-2.017406150759328;-2.017406112189768;-2.017406112189767
9336.0;-2.0189110024043924;-2.0189110024043915;-2.018911041938747;-2.0189110024043924;-2.0189110024043915
9337.0;-2.02041816070617;-2.0204181607061704;-2.020418201229316;-2.02041816070617;-2.0204181607061704
9338.0;-2.02192759394164;-2.0219275939416406;-2.0219276354781686;-2.02192759394164;-2.0219275939416406
9339.0;-2.0234393089883804;-2.0234393089883786;-2.0234393515634888;-2.0234393089883804;-2.0234393089883786
9340.0;-2.0249533127551858;-2.024953312755187;-2.024953356394702;-2.0249533127551858;-2.024953312755187
9341.0;-2.026469612182279;-2.0264696121822823;-2.0264696569126643;-2.026469612182279;-2.0264696121822823
9342.0;-2.0279882142414873;-2.027988214241488;-2.0279882600898524;-2.0279882142414873;-2.027988214241488
9343.0;-2.0295091259364226;-2.029509125936423;-2.0295091729305574;-2.0295091259364226;-2.029509125936423
9344.0;-2.031032354302697;-2.031032354302699;-2.031032402471077;-2.031032354302697;-2.031032354302699
9345.0;-2.032557906408111;-2.0325579064081123;-2.0325579557799127;-2.032557906408111;-2.0325579064081123
9346.0;-2.0340857893528432;-2.034085789352843;-2.0340858399579638;-2.0340857893528432;-2.0340857893528423
9347.0;-2.0356160102696506;-2.035616010269649;-2.03561606213873;-2.0356160102696506;-2.0356160102696483
9348.0;-2.0371485763240726;-2.0371485763240695;-2.037148629488506;-2.0371485763240726;-2.0371485763240695
9349.0;-2.0386834947146233;-2.038683494714624;-2.038683549206588;-2.0386834947146233;-2.0386834947146237
9350.0;-2.0402207726730155;-2.040220772673015;-2.0402208285254724;-2.0402207726730155;-2.040220772673015
9351.0;-2.041760417464331;-2.0417604174643307;-2.0417604747110634;-2.041760417464331;-2.0417604174643307
9352.0;-2.043302436387251;-2.043302436387253;-2.043302495062877;-2.043302436387251;-2.043302436387253
9353.0;-2.0448468367742625;-2.0448468367742625;-2.0448468969142493;-2.0448468367742625;-2.0448468367742625
9354.0;-2.046393625991851;-2.0463936259918496;-2.046393687632546;-2.046393625991851;-2.0463936259918496
9355.0;-2.047942811440721;-2.0479428114407217;-2.0479428746193737;-2.047942811440721;-2.047942811440722
9356.0;-2.0494944005560196;-2.0494944005560187;-2.0494944653107905;-2.0494944005560196;-2.0494944005560187
9357.0;-2.051048400807523;-2.051048400807524;-2.051048467177523;-2.051048400807523;-2.051048400807524
9358.0;-2.0526048196998796;-2.05260481969988;-2.0526048877251792;-2.0526048196998796;-2.05260481969988
9359.0;-2.0541636647728057;-2.0541636647728065;-2.0541637344944688;-2.0541636647728057;-2.0541636647728065
9360.0;-2.0557249436013167;-2.055724943601318;-2.055725015061419;-2.0557249436013167;-2.055724943601318
9361.0;-2.0572886637959447;-2.057288663795945;-2.0572887370376;-2.0572886637959447;-2.057288663795945
9362.0;-2.0588548330029544;-2.0588548330029557;-2.058854908070343;-2.0588548330029544;-2.0588548330029557
9363.0;-2.0604234589045802;-2.0604234589045785;-2.060423535842968;-2.0604234589045802;-2.0604234589045785
9364.0;-2.0619945492192313;-2.06199454921923;-2.061994628075007;-2.0619945492192313;-2.06199454921923
9365.0;-2.063568111701739;-2.06356811170174;-2.0635681925224354;-2.063568111701739;-2.06356811170174
9366.0;-2.0651441541435798;-2.0651441541435815;-2.065144236977899;-2.0651441541435798;-2.0651441541435815
9367.0;-2.066722684373103;-2.066722684373102;-2.0667227692709473;-2.066722684373103;-2.066722684373102
9368.0;-2.0683037102557553;-2.0683037102557558;-2.068303797268264;-2.0683037102557553;-2.0683037102557558
9369.0;-2.069887239694338;-2.0698872396943377;-2.0698873288739064;-2.069887239694338;-2.0698872396943377
9370.0;-2.0714732806292186;-2.0714732806292204;-2.0714733720295393;-2.0714732806292186;-2.0714732806292204
9371.0;-2.073061841038592;-2.0730618410385935;-2.073061934714675;-2.073061841038592;-2.0730618410385935
9372.0;-2.074652928938702;-2.0746529289387;-2.074653024946915;-2.074652928938702;-2.0746529289386997
9373.0;-2.076246552384084;-2.076246552384083;-2.076246650782191;-2.076246552384084;-2.076246552384083
9374.0;-2.077842719467828;-2.077842719467827;-2.077842820315011;-2.077842719467828;-2.077842719467827
9375.0;-2.0794414383218034;-2.079441438321803;-2.079441541678706;-2.0794414383218034;-2.079441438321803
9376.0;-2.0810427171169192;-2.0810427171169184;-2.081042823045678;-2.0810427171169192;-2.081042717116919
9377.0;-2.0826465640633667;-2.082646564063366;-2.0826466726276505;-2.0826465640633667;-2.082646564063366
9378.0;-2.0842529874108746;-2.0842529874108746;-2.0842530986759225;-2.0842529874108746;-2.084252987410875
9379.0;-2.085861995448967;-2.0858619954489654;-2.0858621094816208;-2.085861995448967;-2.085861995448965
9380.0;-2.0874735965072047;-2.0874735965072038;-2.08747371337596;-2.087473596507205;-2.0874735965072038
9381.0;-2.089087798955464;-2.089087798955463;-2.0890879187304994;-2.089087798955464;-2.089087798955463
9382.0;-2.090704611204176;-2.0907046112041776;-2.090704733957403;-2.090704611204176;-2.0907046112041776
9383.0;-2.0923240417046127;-2.0923240417046096;-2.092324167509704;-2.0923240417046127;-2.0923240417046096
9384.0;-2.093946098949114;-2.0939460989491128;-2.09394622788157;-2.093946098949114;-2.0939460989491128
9385.0;-2.0955707914713955;-2.0955707914713955;-2.0955709236085696;-2.0955707914713955;-2.095570791471395
9386.0;-2.0971981278467946;-2.0971981278467924;-2.097198263267943;-2.0971981278467946;-2.0971981278467924
9387.0;-2.0988281166925344;-2.0988281166925353;-2.098828255478872;-2.0988281166925344;-2.0988281166925353
9388.0;-2.1004607666680233;-2.100460766668022;-2.1004609089027553;-2.1004607666680233;-2.100460766668022
9389.0;-2.102096086475094;-2.102096086475096;-2.102096232243484;-2.102096086475094;-2.102096086475096
9390.0;-2.10373408485832;-2.10373408485832;-2.10373423424772;-2.1037340848583197;-2.10373408485832
9391.0;-2.1053747706052595;-2.105374770605258;-2.105374923705178;-2.1053747706052595;-2.105374770605258
9392.0;-2.1070181525467575;-2.1070181525467557;-2.107018309448906;-2.107018152546757;-2.1070181525467557
9393.0;-2.1086642395572235;-2.108664239557224;-2.108664400355573;-2.1086642395572235;-2.108664239557224
9394.0;-2.110313040554926;-2.1103130405549275;-2.1103132053457543;-2.110313040554926;-2.1103130405549275
9395.0;-2.1119645645022698;-2.1119645645022707;-2.1119647333842253;-2.1119645645022693;-2.1119645645022707
9396.0;-2.113618820406091;-2.113618820406091;-2.1136189934802494;-2.113618820406091;-2.113618820406091
9397.0;-2.115275817317951;-2.1152758173179507;-2.115275994687877;-2.115275817317951;-2.1152758173179507
9398.0;-2.116935564334434;-2.1169355643344345;-2.1169357461062392;-2.116935564334434;-2.116935564334434
9399.0;-2.1185980705974443;-2.1185980705974456;-2.1185982568798507;-2.1185980705974443;-2.1185980705974456
9400.0;-2.1202633452945094;-2.12026334529451;-2.1202635361989097;-2.1202633452945094;-2.12026334529451
9401.0;-2.121931397659074;-2.1219313976590746;-2.1219315932996046;-2.121931397659074;-2.1219313976590746
9402.0;-2.1236022369708167;-2.1236022369708176;-2.12360243746442;-2.1236022369708167;-2.1236022369708176
9403.0;-2.1252758725559557;-2.1252758725559553;-2.1252760780224476;-2.125275872555955;-2.1252758725559553
9404.0;-2.1269523137875526;-2.126952313787552;-2.1269525243496976;-2.1269523137875526;-2.1269523137875517
9405.0;-2.1286315700858323;-2.1286315700858336;-2.1286317858694153;-2.1286315700858323;-2.1286315700858336
9406.0;-2.1303136509185054;-2.130313650918506;-2.130313872052398;-2.130313650918506;-2.130313650918506
9407.0;-2.1319985658010716;-2.1319985658010703;-2.131998792417315;-2.131998565801072;-2.1319985658010703
9408.0;-2.1336863242971464;-2.1336863242971464;-2.133686556531033;-2.1336863242971464;-2.1336863242971464
9409.0;-2.1353769360187953;-2.135376936018796;-2.135377174008938;-2.1353769360187953;-2.135376936018796
9410.0;-2.1370704106268525;-2.1370704106268517;-2.137070654515269;-2.1370704106268525;-2.1370704106268517
9411.0;-2.13876675783124;-2.1387667578312413;-2.138767007763445;-2.1387667578312404;-2.1387667578312413
9412.0;-2.1404659873913268;-2.140465987391326;-2.1404662435164026;-2.1404659873913268;-2.1404659873913263
9413.0;-2.142168109116231;-2.142168109116232;-2.142168371586931;-2.142168109116231;-2.142168109116232
9414.0;-2.143873132865188;-2.143873132865188;-2.1438734018380123;-2.143873132865188;-2.143873132865188
9415.0;-2.1455810685478696;-2.1455810685478687;-2.1455813441831664;-2.1455810685478696;-2.1455810685478687
9416.0;-2.1472919261247347;-2.147291926124735;-2.1472922085867934;-2.147291926124735;-2.1472919261247356
9417.0;-2.1490057156073847;-2.1490057156073847;-2.149006005064526;-2.1490057156073847;-2.1490057156073847
9418.0;-2.150722447058898;-2.1507224470588966;-2.1507227436835783;-2.150722447058898;-2.1507224470588966
9419.0;-2.1524421305941894;-2.1524421305941877;-2.1524424345631026;-2.1524421305941894;-2.1524421305941877
9420.0;-2.154164776380365;-2.154164776380365;-2.1541650878745466;-2.154164776380365;-2.1541647763803655
9421.0;-2.155890394637089;-2.1558903946370886;-2.155890713842014;-2.155890394637089;-2.1558903946370886
9422.0;-2.157618995636926;-2.157618995636926;-2.1576193227426295;-2.157618995636926;-2.1576189956369265
9423.0;-2.1593505897057264;-2.1593505897057255;-2.159350924906905;-2.1593505897057264;-2.1593505897057255
9424.0;-2.161085187222977;-2.1610851872229753;-2.161085530719111;-2.161085187222977;-2.1610851872229753
9425.0;-2.16282279862218;-2.16282279862218;-2.1628231506176494;-2.16282279862218;-2.16282279862218
9426.0;-2.164563434391233;-2.1645634343912343;-2.164563795095431;-2.164563434391233;-2.1645634343912343
9427.0;-2.1663071050727956;-2.166307105072796;-2.1663074747002558;-2.1663071050727956;-2.166307105072796
9428.0;-2.1680538212646736;-2.168053821264672;-2.168054200035195;-2.1680538212646736;-2.168053821264672
9429.0;-2.169803593620198;-2.1698035936201974;-2.1698039817589803;-2.169803593620198;-2.1698035936201974
9430.0;-2.1715564328486257;-2.171556432848627;-2.1715568305863924;-2.1715564328486257;-2.171556432848627
9431.0;-2.1733123497155216;-2.173312349715522;-2.1733127572886546;-2.1733123497155216;-2.173312349715522
9432.0;-2.1750713550431433;-2.175071355043145;-2.175071772693832;-2.1750713550431433;-2.1750713550431455
9433.0;-2.17683345971086;-2.176833459710859;-2.176833887687229;-2.1768334597108603;-2.176833459710859
9434.0;-2.1785986746555235;-2.178598674655525;-2.1785991132117957;-2.1785986746555235;-2.178598674655525
9435.0;-2.1803670108719073;-2.180367010871908;-2.1803674602685352;-2.1803670108719073;-2.180367010871908
9436.0;-2.182138479413086;-2.1821384794130863;-2.1821389399169147;-2.182138479413086;-2.1821384794130863
9437.0;-2.183913091390858;-2.1839130913908598;-2.1839135632752806;-2.1839130913908584;-2.1839130913908598
9438.0;-2.1856908579761636;-2.185690857976165;-2.1856913415212778;-2.1856908579761636;-2.185690857976165
9439.0;-2.1874717903994956;-2.1874717903994965;-2.18747228589227;-2.1874717903994956;-2.1874717903994965
9440.0;-2.189255899951326;-2.189255899951326;-2.189256407685769;-2.189255899951326;-2.189255899951326
9441.0;-2.1910431979825313;-2.1910431979825304;-2.1910437182598623;-2.1910431979825313;-2.1910431979825304
9442.0;-2.192833695904818;-2.19283369590482;-2.192834229033648;-2.192833695904818;-2.19283369590482
9443.0;-2.194627405191172;-2.1946274051911727;-2.1946279514876723;-2.194627405191172;-2.1946274051911727
9444.0;-2.1964243373762704;-2.19642433737627;-2.1964248971643716;-2.1964243373762704;-2.1964243373762704
9445.0;-2.1982245040569413;-2.1982245040569413;-2.198225077668517;-2.1982245040569413;-2.1982245040569413
9446.0;-2.2000279168926027;-2.2000279168926045;-2.200028504667665;-2.2000279168926027;-2.2000279168926045
9447.0;-2.2018345876057204;-2.2018345876057186;-2.2018351898926114;-2.2018345876057204;-2.2018345876057186
9448.0;-2.2036445279822345;-2.2036445279822345;-2.2036451451378483;-2.2036445279822345;-2.2036445279822345
9449.0;-2.2054577498720547;-2.205457749872054;-2.2054583822620266;-2.2054577498720547;-2.205457749872054
9450.0;-2.2072742651894877;-2.207274265189488;-2.207274913188422;-2.2072742651894877;-2.207274265189488
9451.0;-2.209094085913726;-2.209094085913725;-2.209094749905405;-2.2090940859137262;-2.2090940859137254
9452.0;-2.2109172240892994;-2.2109172240892985;-2.210917904466918;-2.2109172240892994;-2.2109172240892985
9453.0;-2.21274369182656;-2.2127436918265593;-2.2127443889929497;-2.21274369182656;-2.2127436918265593
9454.0;-2.2145735013021572;-2.214573501302157;-2.2145742156700234;-2.2145735013021572;-2.214573501302157
9455.0;-2.21640666475952;-2.216406664759519;-2.2164073967516815;-2.2164066647595204;-2.216406664759519
9456.0;-2.218243194509338;-2.218243194509339;-2.2182439445589806;-2.218243194509338;-2.218243194509339
9457.0;-2.220083102930065;-2.220083102930065;-2.220083871480985;-2.220083102930065;-2.220083102930065
9458.0;-2.221926402468398;-2.221926402468398;-2.2219271899752715;-2.221926402468398;-2.221926402468398
9459.0;-2.223773105639787;-2.2237731056397885;-2.2237739125684337;-2.223773105639787;-2.2237731056397885
9460.0;-2.225623225028944;-2.2256232250289436;-2.2256240518565926;-2.225623225028944;-2.2256232250289436
9461.0;-2.2274767732903364;-2.2274767732903347;-2.227477620505913;-2.2274767732903364;-2.2274767732903347
9462.0;-2.2293337631487105;-2.2293337631487096;-2.229334631253123;-2.2293337631487105;-2.2293337631487096
9463.0;-2.231194207399612;-2.231194207399613;-2.2311950969060397;-2.231194207399612;-2.2311942073996125
9464.0;-2.2330581189099057;-2.2330581189099075;-2.2330590303440996;-2.2330581189099057;-2.2330581189099075
9465.0;-2.2349255106183006;-2.234925510618302;-2.2349264445188926;-2.2349255106183;-2.234925510618302
9466.0;-2.236796395535884;-2.2367963955358845;-2.2367973524547016;-2.236796395535884;-2.2367963955358845
9467.0;-2.23867078674666;-2.2386707867466598;-2.2386717672490493;-2.23867078674666;-2.2386707867466598
9468.0;-2.2405486974080864;-2.240548697408088;-2.2405497020732463;-2.2405486974080864;-2.240548697408088
9469.0;-2.242430140751639;-2.2424301407516385;-2.2424311701729494;-2.242430140751639;-2.2424301407516385
9470.0;-2.244315130083336;-2.2443151300833355;-2.244316184868718;-2.244315130083336;-2.2443151300833355
9471.0;-2.2462036787843203;-2.2462036787843207;-2.246204759556583;-2.2462036787843203;-2.246203678784321
9472.0;-2.2480958003114133;-2.248095800311412;-2.2480969077086184;-2.2480958003114133;-2.248095800311412
9473.0;-2.249991508197673;-2.249991508197673;-2.2499926428735146;-2.249991508197673;-2.249991508197673
9474.0;-2.251890816052985;-2.2518908160529847;-2.2518919786771643;-2.2518908160529847;-2.2518908160529847
9475.0;-2.2537937375646258;-2.253793737564628;-2.2537949288232477;-2.253793737564626;-2.253793737564628
9476.0;-2.255700286497858;-2.2557002864978593;-2.2557015070938267;-2.255700286497858;-2.2557002864978593
9477.0;-2.2576104766965095;-2.2576104766965086;-2.2576117273499428;-2.257610476696509;-2.2576104766965086
9478.0;-2.259524322083569;-2.259524322083568;-2.259525603532224;-2.259524322083569;-2.2595243220835677
9479.0;-2.2614418366617945;-2.2614418366617937;-2.2614431496614933;-2.2614418366617945;-2.2614418366617937
9480.0;-2.2633630345143128;-2.2633630345143123;-2.263364379839384;-2.2633630345143128;-2.2633630345143123
9481.0;-2.265287929805231;-2.265287929805231;-2.2652893082489656;-2.2652879298052313;-2.265287929805231
9482.0;-2.2672165367802566;-2.267216536780256;-2.2672179491553686;-2.2672165367802566;-2.267216536780256
9483.0;-2.2691488697673132;-2.2691488697673146;-2.2691503169064196;-2.2691488697673132;-2.2691488697673146
9484.0;-2.271084943177184;-2.2710849431771845;-2.271086425933283;-2.2710849431771845;-2.2710849431771845
9485.0;-2.2730247715041276;-2.2730247715041276;-2.2730262907511065;-2.2730247715041276;-2.2730247715041276
9486.0;-2.2749683693265323;-2.2749683693265323;-2.2749699259596747;-2.2749683693265323;-2.2749683693265323
9487.0;-2.276915751307561;-2.2769157513075595;-2.2769173462440673;-2.2769157513075604;-2.276915751307559
9488.0;-2.278866932195795;-2.2788669321957946;-2.2788685663753263;-2.278866932195795;-2.278866932195795
9489.0;-2.280821926825909;-2.280821926825908;-2.2808236012111265;-2.280821926825908;-2.280821926825908
9490.0;-2.282780750119321;-2.28278075011932;-2.2827824656964566;-2.282780750119321;-2.2827807501193194
9491.0;-2.284743417084872;-2.2847434170848717;-2.284745174864302;-2.2847434170848713;-2.2847434170848717
9492.0;-2.2867099428195026;-2.2867099428195052;-2.28671174383634;-2.2867099428195026;-2.2867099428195052
9493.0;-2.2886803425089446;-2.2886803425089455;-2.288682187823636;-2.2886803425089446;-2.288680342508945
9494.0;-2.290654631428394;-2.290654631428393;-2.2906565221273505;-2.2906546314283935;-2.290654631428393
9495.0;-2.2926328249432193;-2.292632824943223;-2.2926347621394534;-2.2926328249432193;-2.2926328249432224
9496.0;-2.2946149385096835;-2.294614938509685;-2.2946169233434413;-2.2946149385096835;-2.294614938509685
9497.0;-2.2966009876756193;-2.29660098767562;-2.2966030213150677;-2.2966009876756193;-2.2966009876756197
9498.0;-2.298590988081175;-2.298590988081175;-2.2985930717230745;-2.298590988081175;-2.298590988081175
9499.0;-2.3005849554595272;-2.3005849554595277;-2.300587090329936;-2.3005849554595272;-2.3005849554595277
9500.0;-2.3025829056376206;-2.302582905637621;-2.302585092992606;-2.3025829056376206;-2.302582905637621
9501.0;-2.3045848545368988;-2.304584854536899;-2.304587095663276;-2.3045848545368988;-2.3045848545368988
9502.0;-2.3065908181740564;-2.3065908181740564;-2.3065931143901386;-2.306590818174056;-2.306590818174056
9503.0;-2.308600812661788;-2.3086008126617883;-2.30860316531816;-2.308600812661788;-2.3086008126617883
9504.0;-2.3106148542095553;-2.3106148542095544;-2.3106172646898577;-2.3106148542095557;-2.3106148542095544
9505.0;-2.3126329591243464;-2.312632959124345;-2.3126354288460917;-2.3126329591243464;-2.312632959124345
9506.0;-2.3146551438114575;-2.3146551438114575;-2.3146576742268565;-2.3146551438114575;-2.3146551438114575
9507.0;-2.316681424775281;-2.31668142477528;-2.3166840173720855;-2.316681424775281;-2.31668142477528
9508.0;-2.3187118186200775;-2.3187118186200792;-2.3187144749224644;-2.3187118186200775;-2.3187118186200792
9509.0;-2.3207463420508043;-2.320746342050805;-2.320749063620249;-2.3207463420508043;-2.3207463420508048
9510.0;-2.3227850118738926;-2.3227850118738904;-2.3227878003100937;-2.3227850118738926;-2.32278501187389
9511.0;-2.32482784499807;-2.3248278449980706;-2.3248307019398906;-2.32482784499807;-2.3248278449980706
9512.0;-2.326874858435203;-2.3268748584352026;-2.3268777855616123;-2.326874858435203;-2.3268748584352026
9513.0;-2.328926069301097;-2.3289260693010974;-2.3289290683321666;-2.328926069301097;-2.3289260693010974
9514.0;-2.330981494816358;-2.330981494816358;-2.330984567514259;-2.330981494816358;-2.3309814948163576
9515.0;-2.333041152307225;-2.333041152307225;-2.3330443004772667;-2.333041152307225;-2.333041152307225
9516.0;-2.3351050592064375;-2.3351050592064366;-2.335108284698115;-2.335105059206437;-2.3351050592064366
9517.0;-2.3371732330540853;-2.337173233054085;-2.3371765377621703;-2.3371732330540853;-2.337173233054085
9518.0;-2.3392456914984954;-2.3392456914984967;-2.3392490773641397;-2.3392456914984954;-2.3392456914984967
9519.0;-2.341322452297109;-2.341322452297109;-2.341325921308975;-2.341322452297109;-2.341322452297109
9520.0;-2.343403533317361;-2.3434035333173595;-2.3434070875127966;-2.343403533317361;-2.3434035333173595
9521.0;-2.3454889525375884;-2.3454889525375875;-2.3454925940038147;-2.3454889525375884;-2.3454889525375875
9522.0;-2.34757872804794;-2.347578728047941;-2.3475824589232706;-2.34757872804794;-2.347578728047941
